run_id,arm,run_idx,cv_headway,ewt_min,frr,boycott_rate_pct,revenue_variance
Arm_B_115,Arm_B,115,0.3017298838853386,3.8092188407426657,0.6579995273090781,0.0,2754534.4542228696
Arm_B_116,Arm_B,116,0.29211836743327396,3.904549645889372,0.6571315267795123,0.0,2683158.858282457
Arm_B_117,Arm_B,117,0.29704293993657355,3.822506440391585,0.6639084903115798,0.0,2313873.4576429394
Arm_B_118,Arm_B,118,0.29779416735783204,3.761416208184155,0.6683312948736644,0.0,2492928.6939936066
Arm_B_119,Arm_B,119,0.28919703476113406,3.852965807309122,0.6688504253177776,0.0,2557702.4394343873
Arm_B_120,Arm_B,120,0.2905704233824763,3.8142111056550343,0.6557892869517801,0.0,2847740.035126223
Arm_B_121,Arm_B,121,0.29140946353492786,3.8285066568674293,0.6649108006470202,0.0,2848242.404604311
Arm_B_122,Arm_B,122,0.2986434592591925,3.7721669030423084,0.675998442894724,0.0,2172529.137533467
Arm_B_123,Arm_B,123,0.3031231113849264,3.841942857185356,0.670543483191922,0.0,2416859.027159187
Arm_B_124,Arm_B,124,0.29929575327432295,3.789149217426973,0.6736073717999045,0.0,2077802.959072752
Arm_C_0,Arm_C,0,0.24018987655543372,2.8192986068649284,0.9168955720989003,6.84103870302795,2951445542.8141255
Arm_C_1,Arm_C,1,0.24722627637386368,2.9273431905977416,0.9077974333912898,7.2155805862945,2894166633.3540473
Arm_C_2,Arm_C,2,0.24185878848970216,2.840866522766281,0.9131436713836846,7.797195875226437,2859432700.139156
Arm_C_3,Arm_C,3,0.22725469034778545,2.847659409950648,0.9211316145764697,7.281905752765721,3168609270.828655
Arm_C_4,Arm_C,4,0.24198478378721175,2.848656200796768,0.8988201228250274,7.45044122050053,2924469065.2491426
Arm_C_5,Arm_C,5,0.23746505000876664,2.8168767329729536,0.9116027400391541,7.6415551529840995,3042220154.0799136
Arm_C_6,Arm_C,6,0.23697351506809272,2.753124034681932,0.9125287500970458,7.0523598965587,2858657204.9158683
Arm_C_7,Arm_C,7,0.24196607589819497,2.8189849641267197,0.9125205166460365,7.416536906663599,2919642440.719508
Arm_C_8,Arm_C,8,0.2433634937711559,2.883588168491093,0.9033608721925243,7.529525717452985,3120673335.2578464
Arm_C_9,Arm_C,9,0.24593814482245024,2.8288586188183316,0.9040117584304861,7.358458149035307,3249870846.345932
Arm_C_10,Arm_C,10,0.22742489907630994,2.8300068632808424,0.9167280471246512,8.171089743709777,3127789148.6212893
Arm_C_11,Arm_C,11,0.23409008681146973,2.907412820694193,0.9219383128649384,7.678715235105476,3107099331.374745
Arm_C_12,Arm_C,12,0.23382080011607304,2.9546432561129614,0.9083060704000684,7.428402006107519,2994543897.0617266
Arm_C_13,Arm_C,13,0.23611712539537413,2.8725243293099743,0.8993302501223076,8.106790315496243,3109310400.9200644
Arm_C_14,Arm_C,14,0.2434721329682564,2.8476352517200283,0.922931423658575,7.881235086287423,3348336000.410442
Arm_C_15,Arm_C,15,0.2441817086637481,2.9068281755551775,0.9205080555403712,7.333809660428339,2681641172.0620914
Arm_C_16,Arm_C,16,0.23713684410227623,2.8849095552656965,0.9107592477649159,7.772104110738655,2897851275.0450187
Arm_C_17,Arm_C,17,0.23385822080282392,2.9183124000702234,0.9204878137023573,7.8263834828670324,3144923908.5153246
Arm_C_18,Arm_C,18,0.2326082821941207,2.8401379889290284,0.9068223534464106,7.262621761547221,2894913217.372889
Arm_C_19,Arm_C,19,0.2367546866500225,2.88639035976243,0.902883441024424,7.215553598427213,3098289002.396987
Arm_C_20,Arm_C,20,0.24217215351759025,2.860911536749351,0.9108762646723718,7.18502018612206,3223909704.117541
Arm_C_21,Arm_C,21,0.2370620240168789,2.9335499367358215,0.9065646749034934,7.5775197899429765,3197529521.5310135
Arm_C_22,Arm_C,22,0.23440842679423007,2.8902389711339387,0.9067001499835186,7.837717702333778,3234382136.6110682
Arm_C_23,Arm_C,23,0.24741175295902879,2.9587935829418273,0.8971922550104837,6.896076839149814,3135848089.4525027
Arm_C_24,Arm_C,24,0.23596801549618557,2.8710660762766254,0.9100545572723711,6.963158327911343,3111493238.928578
Arm_C_25,Arm_C,25,0.23560782400114252,2.88287244810196,0.9079435829547337,7.557825485911498,3253292452.5072265
Arm_C_26,Arm_C,26,0.24117574543864315,2.8994167346118553,0.9002799339024061,7.117391616706242,3094100078.0958858
Arm_C_27,Arm_C,27,0.24101733292204622,2.896355570492419,0.8961726870743592,7.999282563343384,3223680581.353563
Arm_C_28,Arm_C,28,0.23660315408849697,2.9908529756966518,0.9199303040392196,7.840977238611115,3142715349.176473
Arm_C_29,Arm_C,29,0.2446674541363695,2.8694042695205852,0.9250780872114277,8.153343661664389,3044316761.5522647
Arm_C_30,Arm_C,30,0.2404335562697013,2.867643273309056,0.9168575499151193,7.583332742944691,2973107321.098262
Arm_C_31,Arm_C,31,0.2438793927474255,2.8685189583817636,0.919900921096919,7.458068741615176,3070005486.0553665
Arm_C_32,Arm_C,32,0.25022977560057663,2.925540495191348,0.9119269067159526,8.065966695160345,2923682183.2425704
Arm_C_33,Arm_C,33,0.24270635544267133,2.838996305761984,0.9204173907430191,7.78130558276466,3275421233.99874
Arm_C_34,Arm_C,34,0.23907578583498376,3.0153524044767273,0.90834146461352,6.839736012125322,3033187037.9422555
Arm_C_35,Arm_C,35,0.238109881283423,2.887516638616684,0.9030970447470271,8.370151759468564,3152833582.8000913
Arm_C_36,Arm_C,36,0.23401634446674277,2.8511097991030634,0.9209953412293881,8.188115735471815,3187267258.1029468
Arm_C_37,Arm_C,37,0.23664571894479788,2.900917914733212,0.9167110676427656,7.493008168167185,3008490582.133422
Arm_C_38,Arm_C,38,0.2440573377791131,2.9401096966581197,0.9164288761234264,6.927623003371866,3457838420.8992033
Arm_C_39,Arm_C,39,0.24341668279816467,2.9652217510322596,0.9059717605687483,7.628544200863216,2928734710.754422
Arm_C_40,Arm_C,40,0.23993634602792113,2.9750953280913843,0.9131403454968405,8.22148002293857,3050279067.54538
Arm_C_41,Arm_C,41,0.2366336166200885,2.886887674932229,0.901797598517596,8.081781050121913,2810061971.593468
Arm_C_42,Arm_C,42,0.2395277448309701,2.892189360638441,0.9086357174559538,7.636862779507797,3037085075.382199
Arm_C_43,Arm_C,43,0.24039500995041915,2.863065661138897,0.9132704089085165,7.925752160660052,3116420625.39785
Arm_C_44,Arm_C,44,0.23771107338120165,2.8801461673761186,0.896325788795887,7.467325368079227,3122874920.882713
Arm_C_45,Arm_C,45,0.2347750787609029,2.901719095839591,0.9064764116227602,7.033632157438381,3203430834.8430505
Arm_C_46,Arm_C,46,0.2404884115561987,2.8702750667898558,0.9162812459761123,7.8867893597259116,3168207274.220264
Arm_C_47,Arm_C,47,0.2320205089974889,2.8846347905926906,0.9178868415686726,7.838425976900972,3109845180.744288
Arm_C_48,Arm_C,48,0.24230712729602089,2.8571705178462543,0.9071592961156751,7.766479676850233,3004448918.4194183
Arm_C_49,Arm_C,49,0.23610586061187364,2.988085891657381,0.8976088157888046,7.408144367165527,2873607413.572307
Arm_C_50,Arm_C,50,0.24074571853006368,2.9614711552463056,0.9168326442990585,8.435947040630934,3144683041.8913474
Arm_C_51,Arm_C,51,0.24680057038538467,2.9106093163076308,0.9211902916622641,7.301729523808364,2981076042.8786497
Arm_C_52,Arm_C,52,0.23803202635484885,2.964037527743463,0.906957732716162,8.08475835051768,3266515910.3623075
Arm_C_53,Arm_C,53,0.24147230339070644,2.878818851191555,0.9033869359248684,7.7237073017079405,2932934028.9626875
Arm_C_54,Arm_C,54,0.2408775369262099,2.887191910501034,0.905064148850901,7.8118703450588045,2975473780.9166403
Arm_C_55,Arm_C,55,0.24507887074127738,2.9623705939951708,0.9064494666434454,7.838376581793513,3021370566.402949
Arm_C_56,Arm_C,56,0.24749236554107568,2.9422663222596626,0.8921686021042368,7.598986257280253,3078743428.084493
Arm_C_57,Arm_C,57,0.2408518704288317,2.896935497243921,0.9110500086661985,7.521862820497339,2979872415.179705
Arm_C_58,Arm_C,58,0.2496593337200946,2.8970942376299407,0.9103389526359026,7.5971477381777435,2854429723.0242453
Arm_C_59,Arm_C,59,0.23608257290732554,2.810634588600716,0.9042931910714372,8.128800096591105,3215229373.1095777
Arm_C_60,Arm_C,60,0.23930652987168302,2.92449005465464,0.9319382771694013,7.20981289543255,3360514297.0285063
Arm_C_61,Arm_C,61,0.23946584603527502,2.8854419030568814,0.9092149818226952,6.960133520342212,3351389182.7232428
Arm_C_62,Arm_C,62,0.24507220335327387,2.8764247053708267,0.9080804985730799,6.601969607117374,3102010005.411653
Arm_C_63,Arm_C,63,0.2388637452300046,2.937675407020316,0.9030089418259343,7.258758097428952,3084123514.32962
Arm_C_64,Arm_C,64,0.24071333153829483,2.9513963010924127,0.9033752635114374,7.658934743099464,3002708665.0112586
Arm_C_65,Arm_C,65,0.2371525042268576,2.8621601743888405,0.9066581722850826,7.052297154285249,3032294923.9217577
Arm_C_66,Arm_C,66,0.23571260723086715,2.843236860889554,0.8988480065663074,7.283177097631499,3124776822.733799
Arm_C_67,Arm_C,67,0.24202109745579686,2.9013076498062307,0.9191422854017774,6.660948866879667,3112247537.5542254
Arm_C_68,Arm_C,68,0.23995668174717116,2.9393126370017226,0.921136817610539,7.617660260526973,3053667589.371196
Arm_C_69,Arm_C,69,0.24007690475753302,2.9304054736826655,0.9084861314411281,7.028272329174832,2820059785.6988072
Arm_C_70,Arm_C,70,0.24477512792172354,2.8771865740076508,0.9066417725067083,7.456430174542946,2953151028.1183233
Arm_C_71,Arm_C,71,0.24091374007534533,2.944655173658067,0.9107052961056521,7.9448313122008605,2923036624.3547416
Arm_C_72,Arm_C,72,0.24208903339152962,2.904535602864939,0.909397654548169,6.758029042163059,3025190776.4679413
Arm_C_73,Arm_C,73,0.2464641298107729,2.9930977562818804,0.9161364568147785,7.577330035963442,3008489334.2624674
Arm_C_74,Arm_C,74,0.23960887148300342,2.9932454122895935,0.9202209948015441,7.0986247021468785,2960544052.5536795
Arm_C_75,Arm_C,75,0.2524602588491643,2.8761384009887077,0.9082844435244503,7.282363226060967,3264196768.834677
Arm_C_76,Arm_C,76,0.2504957931659515,2.9535344689138396,0.9091776992435104,7.648369966216255,2997107820.6816516
Arm_C_77,Arm_C,77,0.24430807247639155,2.8630587584192475,0.9149625668005845,7.4959321272509,3177320148.3732643
Arm_C_78,Arm_C,78,0.24117207236796992,2.8047929649615075,0.9131589576271298,7.213790939415918,2961986131.669795
Arm_C_79,Arm_C,79,0.23770888385086333,2.8677794828378707,0.9043802443921105,7.4645584175724,2908273796.304352
Arm_C_80,Arm_C,80,0.2404589470150346,2.845435197357643,0.9103183411237011,7.4210881077722926,3254398409.433229
Arm_C_81,Arm_C,81,0.24254152394306686,2.8253711834714594,0.9086612082822929,6.3885781982695935,3077803045.2797875
Arm_C_82,Arm_C,82,0.23755883345388482,2.9421100480393796,0.9077660119953587,7.339077446979951,3097600929.6143575
Arm_C_83,Arm_C,83,0.23195037737289173,2.856026555243564,0.9069847830085678,7.684938973133533,3277081842.039798
Arm_C_84,Arm_C,84,0.24066207325174063,2.9683068381184063,0.8933887380901101,8.042841063061166,3032290415.6688013
Arm_C_85,Arm_C,85,0.2450430996364877,2.901333028901408,0.9159946749417065,7.509242163350827,3096485729.389515
Arm_C_86,Arm_C,86,0.2388099783761163,2.8478370875016696,0.9297912037854242,6.613671018380934,3080048412.300261
Arm_C_87,Arm_C,87,0.2333593728556638,2.998908868913677,0.9143167355806334,7.470667395887587,2888018367.8615723
Arm_C_88,Arm_C,88,0.23624750221629656,2.9374386347679704,0.8901969065744284,7.878994332033171,3197754221.238172
Arm_C_89,Arm_C,89,0.23342023092849626,2.906589206065521,0.9090165141552181,7.447621711395085,2945690614.8291802
Arm_C_90,Arm_C,90,0.2389291356664319,2.8560212581691435,0.8986975179556035,7.39014685748383,2820307475.540068
Arm_C_91,Arm_C,91,0.23821660014783724,2.7807281241764605,0.9211606216524755,7.771894012721993,3196531170.375806
Arm_C_92,Arm_C,92,0.24619882853590067,3.0075872640066206,0.9028213097617179,6.9474572470224105,3036689968.438641
Arm_C_93,Arm_C,93,0.24158713267665186,2.9313558683389624,0.912852954048423,8.152335894573016,3070616113.635381
Arm_C_94,Arm_C,94,0.24172436081618312,2.908028515382194,0.9123477147965763,6.881032652423078,2836287757.501716
Arm_C_95,Arm_C,95,0.2378356828664622,2.8349092400670997,0.9071776519835835,7.833593513529251,3076477001.4166994
Arm_C_96,Arm_C,96,0.25406658974960317,2.916464954487315,0.9074009499296765,7.666104246444577,2933314485.7321153
Arm_C_97,Arm_C,97,0.23945203898383996,2.9496797824998358,0.9192225336355352,7.396112594069737,2894784056.7360926
Arm_C_98,Arm_C,98,0.24280995171540212,2.870779096179028,0.9018225658379817,7.4257635110718505,2798680955.1925483
Arm_C_99,Arm_C,99,0.23005483503650195,2.856017169780791,0.911729347546671,7.34558981834421,2836285504.805269
Arm_C_100,Arm_C,100,0.23895966218573855,2.873989357921637,0.9152511918023066,7.579180249008182,2997607380.5484133
Arm_C_101,Arm_C,101,0.23581890746606504,2.8773408820497406,0.9233772597208032,8.142751626244376,3051501180.2915845
Arm_C_102,Arm_C,102,0.23927853544998887,2.9035329270727246,0.9001226152809731,7.4742457850877155,2882518594.9416237
Arm_C_103,Arm_C,103,0.2398719068146669,2.8600990416694114,0.9058136048073818,7.214959812949033,3241481071.414553
Arm_C_104,Arm_C,104,0.23659390497726082,2.8912498695749447,0.9164942928928195,7.410415602584938,3005510465.30055
Arm_C_105,Arm_C,105,0.24282290000912843,2.9219924718348773,0.906127387646582,7.807927754413554,2991223143.458486
Arm_C_106,Arm_C,106,0.2363136514688932,2.9170095029936105,0.9112219073044906,7.759922632785373,3165137488.3686934
Arm_C_107,Arm_C,107,0.2417598234958201,2.9294759086566033,0.9151206186000704,7.217358871827732,2949657462.302785
Arm_C_108,Arm_C,108,0.23614001386731268,2.8821522673329953,0.9200415844035608,6.585464116602339,3057500924.201684
Arm_C_109,Arm_C,109,0.23722231929260634,2.885879946230317,0.9023152701575923,7.316038640171846,3237511022.574996
Arm_C_110,Arm_C,110,0.23458594193873936,2.7976244512031063,0.9090207621336075,7.175931008640736,3177800149.7159915
Arm_C_111,Arm_C,111,0.24250087754530283,2.853674386840326,0.8979756785862668,6.9536053414790615,2951089904.0227957
Arm_C_112,Arm_C,112,0.24604541129023477,2.8924267766561442,0.9156282613991437,7.322245967376053,2979413644.5234456
Arm_C_113,Arm_C,113,0.24260243003310736,2.898369021213169,0.9034403487678515,8.074976484364013,3002550869.375109
Arm_C_114,Arm_C,114,0.23997109097453376,2.8308361099902775,0.9285319614133873,6.911819952859102,3203559197.8961024
Arm_C_115,Arm_C,115,0.23957587972826325,2.845907147533186,0.9197153174621546,6.907657473178908,3300800995.8755145
Arm_C_116,Arm_C,116,0.23902564295215217,2.8063848431906946,0.9004502453091866,8.244460768644494,3206149133.2612615
Arm_C_117,Arm_C,117,0.24402841141569934,2.856634758194962,0.913060068815262,7.221365846750279,3125235912.35296
Arm_C_118,Arm_C,118,0.2353879902270005,2.9193739229653137,0.9067242650294827,8.022071708660437,3289860457.9449234
Arm_C_119,Arm_C,119,0.24317401900066016,2.9143787720518466,0.9212390383792081,7.252063002624072,2929870665.419777
Arm_C_120,Arm_C,120,0.2379668520170282,2.9732183421793574,0.9123563115554204,7.715137521332159,2994389349.9644775
Arm_C_121,Arm_C,121,0.2458312465765462,2.869506364493913,0.9296643787107444,6.903781256691823,2984429225.020992
Arm_C_122,Arm_C,122,0.24251952595556983,2.9801368269257162,0.897504379005598,7.371860375507735,2983284221.137824
Arm_C_123,Arm_C,123,0.24471893348688997,2.9154407050953326,0.9119486424442591,7.24697615310287,3032278630.6823416
Arm_C_124,Arm_C,124,0.2416275408146243,2.8254307018399056,0.9237859971765421,7.6419607765042175,2909485520.9926944
Arm_D_0,Arm_D,0,0.13997362685555106,1.9048790330261567,1.1169754041393527,0.0,2092716.3504714128
Arm_D_1,Arm_D,1,0.14349627875444307,1.8976287411736106,1.142821249546637,0.0,1981755.5302670992
Arm_D_2,Arm_D,2,0.13408518298254135,1.9609964204510957,1.1288055124689143,0.0,2096269.769073211
Arm_D_3,Arm_D,3,0.1393447460739621,1.846280061177272,1.1299294526142487,0.0,2015658.2006406717
Arm_D_4,Arm_D,4,0.13628628529760947,1.8952841565345326,1.1212545391902768,0.0,2329977.59581967
Arm_D_5,Arm_D,5,0.1403573962118069,1.90799511776604,1.1460400039100986,0.0,2218401.771156008
Arm_D_6,Arm_D,6,0.13682943344458073,1.9313033229719507,1.1204264623937885,0.0,1955046.8275720177
Arm_D_7,Arm_D,7,0.14139655810391186,1.9103641064647134,1.1319089381295306,0.0,2076226.402414199
Arm_D_8,Arm_D,8,0.14141588641607356,1.9393582262764075,1.1369614531779222,0.0,1967087.1721115063
Arm_D_9,Arm_D,9,0.141198430000941,1.9615458273120603,1.1161668650460455,0.0,2292003.8815819263
Arm_D_10,Arm_D,10,0.1470779647560748,1.8714030549663192,1.1255352296732,0.0,2120339.8575344146
Arm_D_11,Arm_D,11,0.1315853331074041,1.888324907800808,1.120421557660546,0.0,2175108.2301669843
Arm_D_12,Arm_D,12,0.14436453319718234,1.9239063463204578,1.1292002820009448,0.0,2520832.4639332066
Arm_D_13,Arm_D,13,0.13654547005326154,1.9095177837917743,1.125526401631347,0.0,2110381.8222753354
Arm_D_14,Arm_D,14,0.14161196218045735,1.975593394939435,1.105121337612944,0.0,2048888.5205421222
Arm_D_15,Arm_D,15,0.13940781185355416,1.8676299370647274,1.123122204447491,0.0,2195090.0732229864
Arm_D_16,Arm_D,16,0.14237178200368,1.9236652304343436,1.1135184842673225,0.0,1991268.1132827722
Arm_D_17,Arm_D,17,0.13984801268098587,1.92352581131882,1.1255904812953672,0.0,2708974.4398459005
Arm_D_18,Arm_D,18,0.14339764488860093,1.8617498915608592,1.1206147108349043,0.0,2336560.125727557
Arm_D_19,Arm_D,19,0.1333073886242479,1.8829215137891355,1.1283528491301922,0.0,2200071.1544130514
Arm_D_20,Arm_D,20,0.13708660548959992,1.8877539886348973,1.1264450134812962,0.0,2216321.4228036003
Arm_D_21,Arm_D,21,0.13498074287191814,1.9138977609356222,1.1273031736319132,0.0,2267444.3514939705
Arm_D_22,Arm_D,22,0.1428725249307057,1.809037925013971,1.116818339888784,0.0,2078297.591186938
Arm_D_23,Arm_D,23,0.1321556442467792,1.8928634101933188,1.112353216396116,0.0,2457598.0763644823
Arm_D_24,Arm_D,24,0.1417132664595701,1.915657350625608,1.1191318088136428,0.0,2191147.395575402
Arm_D_25,Arm_D,25,0.141448471492063,1.9638117827048838,1.1030516625405231,0.0,1675857.9957946632
Arm_D_26,Arm_D,26,0.13755189896867406,1.8378678962778194,1.1139548433378106,0.0,2136131.8451623837
Arm_D_27,Arm_D,27,0.14213174523808877,1.8954559180209911,1.1267266562066467,0.0,2382258.8851485765
Arm_D_28,Arm_D,28,0.1315172729680319,1.90991062402345,1.1359181709555413,0.0,2221586.600004921
Arm_D_29,Arm_D,29,0.1389115089446394,1.9164546568059933,1.1150379976905904,0.0,2238600.468131173
Arm_D_30,Arm_D,30,0.1295381628897436,1.8954182244886102,1.1063042612884644,0.0,2372037.825687843
Arm_D_31,Arm_D,31,0.14042341067935973,1.8879748206419895,1.1220621408445945,0.0,1931175.9802037615
Arm_D_32,Arm_D,32,0.13687549911676133,1.870389739522264,1.1316651950977767,0.0,2524196.5903739235
Arm_D_33,Arm_D,33,0.13462818086948286,1.8934956815794866,1.1267958290107838,0.0,1999616.2863543336
Arm_D_34,Arm_D,34,0.13439678582588366,1.9259107119289387,1.1105371933524193,0.0,2005705.9474270532
Arm_D_35,Arm_D,35,0.14237289718202975,1.869224762432361,1.119937516527975,0.0,2739795.59743674
Arm_D_36,Arm_D,36,0.14473102958782522,1.8972409992808406,1.1382546977622565,0.0,2454064.3422153825
Arm_D_37,Arm_D,37,0.13897764143452335,1.8800530413305285,1.1160705333200716,0.0,2605752.3385087964
Arm_D_38,Arm_D,38,0.14391771562229994,1.9447478272804612,1.1217175893068982,0.0,2536549.3703604257
Arm_D_39,Arm_D,39,0.13175822674547816,1.9252334501102142,1.134230137397056,0.0,1956789.0170384485
Arm_D_40,Arm_D,40,0.13842900478274758,1.9218384049007555,1.1323795734129884,0.0,2254577.020824701
Arm_D_41,Arm_D,41,0.13988021906292195,1.9276885317232053,1.122213133761812,0.0,2513741.2929579644
Arm_D_42,Arm_D,42,0.13467791200776663,1.9234201368817525,1.1281632547840004,0.0,2154294.411972189
Arm_D_43,Arm_D,43,0.1366746266489899,1.9713173860783955,1.1118676081650216,0.0,2312260.137091998
Arm_D_44,Arm_D,44,0.13922761465917047,1.860871578341108,1.106880805251587,0.0,2378475.9197705165
Arm_D_45,Arm_D,45,0.13606585035930083,1.8564121363983614,1.1199395179117082,0.0,2153261.2454998274
Arm_D_46,Arm_D,46,0.1388264301260246,1.836247196320567,1.1322103685167744,0.0,3044528.7809315687
Arm_D_47,Arm_D,47,0.1361495597636652,1.8774482081036161,1.1078543198051554,0.0,2308540.843562809
Arm_D_48,Arm_D,48,0.13564816907347682,1.864643932163394,1.1117158962383134,0.0,2526599.3647723454
Arm_D_49,Arm_D,49,0.1355761303078948,1.8687473362826563,1.119755960469621,0.0,2642494.832766055
Arm_D_50,Arm_D,50,0.14215939989427284,1.9265610163021485,1.1249388366906425,0.0,2465147.3810421596
Arm_D_51,Arm_D,51,0.1462036840908864,1.8776859838247077,1.1285713988655484,0.0,2406747.139937599
Arm_D_52,Arm_D,52,0.13652219139694205,1.935577845501435,1.1210473506844967,0.0,2201030.374733498
Arm_D_53,Arm_D,53,0.13970777050063377,1.9254435617688126,1.1158816606155577,0.0,2352470.459258836
Arm_D_54,Arm_D,54,0.13412675914328204,1.8735993559833581,1.104891820975037,0.0,2703903.877363437
Arm_D_55,Arm_D,55,0.1420856959489385,1.844490715528129,1.1123334460617649,0.0,2607160.7516352786
Arm_D_56,Arm_D,56,0.14668562941802912,1.891953634777767,1.119073552708129,0.0,1946950.46129595
Arm_D_57,Arm_D,57,0.1407299885807078,1.9218044776630046,1.1304512839083396,0.0,2052654.6716578607
Arm_D_58,Arm_D,58,0.1331936292730867,1.9005915637330772,1.114707043656448,0.0,2426282.96415321
Arm_D_59,Arm_D,59,0.14688512714455856,1.9342706702515593,1.12221565895934,0.0,2416465.4139469415
Arm_D_60,Arm_D,60,0.14076078958668722,1.8699114824283285,1.1308420874802234,0.0,2773775.8731352612
Arm_D_61,Arm_D,61,0.14263739734396078,1.8293320944336926,1.1109283782884591,0.0,2376061.306800107
Arm_D_62,Arm_D,62,0.1412457199506712,1.9003485500882502,1.1307348606069418,0.0,2360623.0849462026
Arm_D_63,Arm_D,63,0.1388411972966883,1.9155925827694418,1.1144680291273332,0.0,2838320.4783145823
Arm_D_64,Arm_D,64,0.1409925151472812,1.87633483273794,1.1168915506871715,0.0,1991811.2872613375
Arm_D_65,Arm_D,65,0.134269181527581,1.9254292001670719,1.1123956293120296,0.0,2626881.77688009
Arm_D_66,Arm_D,66,0.1390888986870473,1.9121719665542662,1.1372044420464478,0.0,2627167.316134528
Arm_D_67,Arm_D,67,0.1445373777040489,1.983769458695423,1.1212732396442922,0.0,2757310.77921919
Arm_D_68,Arm_D,68,0.140477500734069,1.853795335604248,1.117980962920093,0.0,2493290.8165315455
Arm_D_69,Arm_D,69,0.12987062041977832,1.8730597132870468,1.119930057319721,0.0,2545843.6742714522
Arm_D_70,Arm_D,70,0.14345201456813103,1.8544007254278798,1.1028798513598654,0.0,2715095.0131870536
Arm_D_71,Arm_D,71,0.14531528523086137,1.9302914403619411,1.1094778694138756,0.0,2191435.906446121
Arm_D_72,Arm_D,72,0.14563011918327887,1.9333012802199296,1.1111836774884747,0.0,1954518.7877623609
Arm_D_73,Arm_D,73,0.13513082250412597,1.9179175279096126,1.114598351570963,0.0,2137644.3726954483
Arm_D_74,Arm_D,74,0.13401228866501025,1.9077578581872683,1.1056727083896492,0.0,2494072.858623277
Arm_D_75,Arm_D,75,0.13944953353413767,1.8915427171703816,1.1255910659161716,0.0,2204479.990213969
Arm_D_76,Arm_D,76,0.1352976976625922,1.8534453853280197,1.1181621754846185,0.0,1932841.6430924952
Arm_D_77,Arm_D,77,0.13713284197701062,1.9038568238016578,1.1293563978948413,0.0,2402665.3532800796
Arm_D_78,Arm_D,78,0.13968981892351112,1.8808989308052246,1.1276639885018873,0.0,2195089.5619038832
Arm_D_79,Arm_D,79,0.14648946170320867,1.9017040974809933,1.1101496436541172,0.0,2161023.818296511
Arm_D_80,Arm_D,80,0.13597090531387132,1.873358646121735,1.1310688775433726,0.0,2236671.5871895035
Arm_D_81,Arm_D,81,0.13789897405877385,1.8333912610831293,1.129015495992732,0.0,2209134.1220790986
Arm_D_82,Arm_D,82,0.14309714827416872,1.9747223281222277,1.1287963526548621,0.0,2365292.265077907
Arm_D_83,Arm_D,83,0.14370903444107372,1.961360903779114,1.1145354852347311,0.0,2061847.0577929292
Arm_D_84,Arm_D,84,0.13554800477682147,1.875056430664317,1.1241278843102809,0.0,2597358.408552299
Arm_D_85,Arm_D,85,0.13581948283777548,1.9538867163329805,1.1115529936237043,0.0,2635976.8877774845
Arm_D_86,Arm_D,86,0.13505247295601464,1.8799380700222466,1.130660135803723,0.0,2422227.8447167776
Arm_D_87,Arm_D,87,0.1346078725189294,1.8543047827321646,1.1228628428722578,0.0,2503923.068011748
Arm_D_88,Arm_D,88,0.14012465817408737,1.8452021351484003,1.1200216063753354,0.0,2333870.916632897
Arm_D_89,Arm_D,89,0.13541140875376503,1.9000005563730187,1.0973995936929024,0.0,2352218.9181664404
Arm_D_90,Arm_D,90,0.14415255835645896,1.920134332282498,1.1365048539322067,0.0,2144367.2800388723
Arm_D_91,Arm_D,91,0.13754707113338469,1.9852996968232648,1.1179877740801332,0.0,2294466.5068361647
Arm_D_92,Arm_D,92,0.14776574897123915,1.907724948511191,1.0993234657656363,0.0,1930911.6843370537
Arm_D_93,Arm_D,93,0.1397983345755923,1.9050146543047568,1.1193724270628744,0.0,2184635.3180762106
Arm_D_94,Arm_D,94,0.14323275881217087,1.8135831086716176,1.1084706509964097,0.0,2177198.73429996
Arm_D_95,Arm_D,95,0.1433048939601525,1.930158646030883,1.1083881111088052,0.0,2464945.0916966433
Arm_D_96,Arm_D,96,0.14235795365941423,1.9365162154767979,1.1230409188877644,0.0,2426337.9128871844
Arm_D_97,Arm_D,97,0.13784759521598658,1.9141790191228125,1.1054833458618603,0.0,2095186.3726351203
Arm_D_98,Arm_D,98,0.13455674300104134,1.950206504451621,1.1084003162800353,0.0,2293140.4707527063
Arm_D_99,Arm_D,99,0.14095884476677625,1.9384078811274725,1.1126461165799142,0.0,2225839.750445817
Arm_D_100,Arm_D,100,0.13565313537949034,1.9000161377189273,1.1238370687297272,0.0,2249761.6215159846
Arm_D_101,Arm_D,101,0.13754121085188936,1.8487858684460505,1.1301899567358524,0.0,2354480.672481233
Arm_D_102,Arm_D,102,0.13789698879562562,1.8559706169579857,1.1274961172637044,0.0,2681992.479193361
Arm_D_103,Arm_D,103,0.13762350198314252,1.9053677133512184,1.1047110595824567,0.0,2430223.881365518
Arm_D_104,Arm_D,104,0.14135891852352875,1.9166440765240293,1.1327311396975868,0.0,2241890.6746544945
Arm_D_105,Arm_D,105,0.13313491871028868,1.8896125840067792,1.11724671760989,0.0,2351447.6989238397
Arm_D_106,Arm_D,106,0.14628125165747896,1.9257645178667027,1.1229192651428275,0.0,1965657.751858722
Arm_D_107,Arm_D,107,0.13948993143162183,1.8937369792193242,1.1155418540473423,0.0,2619665.6753618224
Arm_D_108,Arm_D,108,0.1350552739986998,1.9179318798687295,1.1220889860321082,0.0,2958331.152705274
